Wall time,Step,Value
1517214478.5092096,6,0.1077473983168602
1517214500.4390368,12,0.0987955704331398
1517214515.031999,16,0.1038411483168602
1517214525.9666538,19,0.10107421875
1517214547.8417745,25,0.1018880233168602
1517214591.5840714,37,0.1009114608168602
1517214606.1969674,41,0.1023763045668602
1517214613.4876473,43,0.1092122420668602
1517214620.8291004,45,0.1066080704331398
1517214624.4777014,46,0.1083984375
1517214631.7615204,48,0.1064453125
1517214653.644915,54,0.1051432266831398
1517214657.2898102,55,0.103515625
1517214660.9398544,56,0.1022135391831398
1517214664.5901396,57,0.11181640625
1517214697.4288795,66,0.1004231795668602
1517214708.3632545,69,0.1067708358168602
1517214719.3234832,72,0.1038411483168602
1517214722.993977,73,0.1103515625
1517214726.632484,74,0.1048177108168602
1517214730.2703853,75,0.1018880233168602
1517214748.5669339,80,0.1053059920668602
1517214777.7480621,88,0.1057942733168602
1517214803.3198037,95,0.1044921875
1517214832.5498896,103,0.09423828125
1517214843.4719732,106,0.1009114608168602
1517214847.1265488,107,0.1041666641831398
1517214872.7038772,114,0.109375
1517214890.9382818,119,0.1090494766831398
1517214920.1529064,127,0.1053059920668602
1517214931.073167,130,0.1111653670668602
1517214934.7271104,131,0.10400390625
1517214967.567801,140,0.1123046875
1517214974.8816433,142,0.1105143204331398
1517214978.5359933,143,0.1057942733168602
1517214982.2175176,144,0.0999348983168602
1517215007.729948,151,0.1090494766831398
1517215025.987424,156,0.111328125
1517215033.2629302,158,0.11181640625
1517215036.9053905,159,0.11572265625
1517215051.508948,163,0.1123046875
1517215069.7742898,168,0.1124674454331398
1517215073.4304647,169,0.11083984375
1517215084.3717906,172,0.1153971329331398
1517215106.3511798,178,0.1087239608168602
1517215110.0036094,179,0.1129557266831398
1517215117.307655,181,0.1046549454331398
1517215128.264596,184,0.1163736954331398
1517215135.578354,186,0.1180013045668602
1517215139.2266748,187,0.1100260391831398
1517215146.532004,189,0.11962890625
1517215153.836518,191,0.1219075545668602
1517215157.4905727,192,0.1168619766831398
1517215183.0463464,199,0.1131184920668602
1517215212.276047,207,0.1183268204331398
1517215215.929435,208,0.1095377579331398
1517215219.5875533,209,0.1134440079331398
1517215234.2291763,213,0.1163736954331398
1517215270.657759,223,0.1106770858168602
1517215274.3069825,224,0.1171875
1517215281.6012678,226,0.1162109375
1517215296.1763313,230,0.1153971329331398
1517215307.1570377,233,0.12158203125
1517215310.8041122,234,0.1178385391831398
1517215314.4399252,235,0.1142578125
1517215325.3947558,238,0.1136067733168602
1517215369.2650764,250,0.1204427108168602
1517215391.1559968,256,0.1136067733168602
1517215402.113468,259,0.107421875
1517215409.4197602,261,0.1201171875
1517215413.0652483,262,0.11865234375
1517215420.3821614,264,0.1194661483168602
1517215434.9663947,268,0.1181640625
1517215449.5487628,272,0.1100260391831398
1517215456.843127,274,0.1090494766831398
1517215475.1663077,279,0.1144205704331398
1517215526.2625742,293,0.1168619766831398
1517215544.530305,298,0.1106770858168602
1517215548.1847086,299,0.1178385391831398
1517215562.7783346,303,0.1219075545668602
