Wall time,Step,Value
1517270750.1264863,19,0.100211963057518
1517270805.8846667,43,0.09995922446250916
1517270812.9180994,46,0.1001020222902298
1517270864.3535635,57,0.09996191412210464
1517270899.270309,72,0.09992317110300064
1517270906.2370796,75,0.10001996904611588
1517270953.4082863,95,0.1000848039984703
1517271140.7521763,156,0.1000138372182846
1517271147.7266884,159,0.09987610578536987
1517271168.6771343,168,0.1000603437423706
1517271337.3543315,230,0.09998033940792084
1517271348.9745002,235,0.10023757070302963
1517271421.62395,256,0.10001581162214279
1517271433.2793097,261,0.09994823485612869
1517271449.6350586,268,0.10011455416679382
1517271463.6171024,274,0.1000087633728981
1517271569.4097526,309,0.10013121366500854
1517271574.0863667,311,0.09999252110719681
1517271592.7522852,319,0.10009515285491943
1517271660.5926847,348,0.09997754544019699
1517271732.19157,368,0.10026515275239944
1517271879.97446,422,0.10021032392978668
1517271882.2961233,423,0.1001059040427208
1517271928.8736024,443,0.10000672936439514
1517271993.5368657,461,0.10011579841375351
1517272002.839684,465,0.10011831670999527
1517272026.1431344,475,0.10010449588298798
1517272195.5030487,537,0.10011900961399078
1517272280.6144116,564,0.10009833425283432
1517272317.9028,580,0.10006766021251678
1517272334.2146192,587,0.10003344714641571
1517272336.5305793,588,0.10019679367542267
1517272435.125224,621,0.10006987303495407
1517272467.733469,635,0.10003703087568283
1517272486.4071448,643,0.10024852305650711
1517272498.0553985,648,0.10008557140827179
1517272502.713092,650,0.10010311752557755
1517272553.9843774,662,0.10045721381902695
1517272577.247273,672,0.10004769265651703
1517272699.7491765,715,0.10006187856197357
1517272718.4352384,723,0.10013782978057861
1517272737.089522,731,0.09992209821939468
1517272821.7928855,757,0.10047175735235214
1517272842.720039,766,0.10034880042076111
1517272852.0317419,770,0.1001756340265274
1517272856.6881826,772,0.10000040382146835
1517272889.4332633,786,0.10012379288673401
1517272894.0871248,788,0.10024339705705643
1517272910.427338,795,0.1002015620470047
1517272950.9908328,803,0.10005071014165878
1517272965.0246232,809,0.10032384842634201
1517272967.3543854,810,0.10019367188215256
1517273030.3708162,837,0.10031493753194809
1517273249.6507943,910,0.10015399754047394
1517273326.69754,943,0.100222647190094
1517273333.6969929,946,0.10023447126150131
1517273398.2716172,963,0.09998491406440735
1517273419.2913105,972,0.10023633390665054
1517273421.625026,973,0.10011453181505203
1517273435.6078544,979,0.10014361143112183
1517273437.942512,980,0.10003504157066345
1517273449.585148,985,0.1001778393983841
1517273514.303211,1003,0.10022791475057602
1517273521.306904,1006,0.10011609643697739
1517273542.2913275,1015,0.10024183243513107
1517273678.7766614,1064,0.09999769181013107
1517273685.7612996,1067,0.10008629411458969
1517273699.705924,1073,0.10012385994195938
1517273713.689708,1079,0.10013365000486374
1517273725.3200715,1084,0.10011636465787888
1517273748.6945877,1094,0.1002592071890831
1517273762.650325,1100,0.10008572041988373
1517273798.0461378,1105,0.10016137361526489
1517273943.6352043,1157,0.10019916296005249
1517273955.2607386,1162,0.1000664159655571
1517273957.5837195,1163,0.1002102792263031
1517273999.6298862,1181,0.10013880580663681
1517274030.0094209,1194,0.10015420615673065
1517274085.320724,1207,0.10007518529891968
1517274173.8977945,1245,0.10018526017665863
1517274237.4000957,1262,0.10001363605260849
1517274284.0258968,1282,0.10014206171035767
1517274314.3559153,1295,0.10006937384605408
1517274390.1831534,1317,0.10022057592868805
1517274397.1788237,1320,0.09997310489416122
1517274429.8541393,1334,0.10015388578176498
1517274439.2725217,1338,0.10015345364809036
1517274574.8091142,1386,0.10026799142360687
1517274588.7784543,1392,0.10032554715871811
1517274591.104787,1393,0.09993796050548553
1517274666.5015893,1415,0.10023199766874313
1517274694.450425,1427,0.100312739610672
1517274717.758945,1437,0.10009556263685226
1517274809.393705,1467,0.10023397952318192
1517274835.0125983,1478,0.09999649971723557
1517274853.6846263,1486,0.09997349977493286
1517274867.6931007,1492,0.10024015605449677
1517274964.4161375,1524,0.10016784816980362
1517274973.7399693,1528,0.09993287920951843
1517275054.8892121,1553,0.10020121186971664
1517275092.218112,1569,0.10007375478744507
1517275094.5680013,1570,0.10014423727989197
1517275129.6302652,1585,0.09996050596237183
1517275138.9209795,1589,0.100063256919384
1517275201.0391324,1606,0.10015597939491272
1517275282.5268872,1641,0.1001681238412857
1517275301.2276332,1649,0.10009555518627167
1517275370.8882432,1669,0.10017851740121841
1517275403.505004,1683,0.10033568739891052
1517275424.5309327,1692,0.10018442571163177
1517275438.5321746,1698,0.10009963810443878
1517275473.8076947,1703,0.1002974882721901
1517275490.119083,1710,0.10020539164543152
1517275511.0818412,1719,0.1001124233007431
1517275543.7677898,1733,0.10040979087352753
1517275548.4362073,1735,0.10026144981384277
1517275555.4157689,1738,0.10012180358171463
1517275576.4386907,1747,0.10020124912261963
1517275679.8096411,1782,0.1003020852804184
1517275759.9295082,1806,0.10007665306329727
1517275808.90776,1827,0.10017305612564087
1517275850.885416,1845,0.10021427273750305
1517275895.0720887,1854,0.10041218996047974
1517275925.3997612,1867,0.10024021565914154
1517275932.4084024,1870,0.10019803047180176
1517275951.1863532,1878,0.10000551491975784
1517276068.2729805,1918,0.10009433329105377
1517276107.9344792,1935,0.10008159279823303
1517276131.294616,1945,0.10019425302743912
1517276138.29223,1948,0.10007946193218231
1517276208.3969543,1968,0.10014931112527847
1517276245.769365,1984,0.10029063373804092
1517276310.2740617,2002,0.10017555207014084
1517276338.202352,2014,0.10015498101711273
1517276377.9601033,2031,0.10026764869689941
1517276391.9613461,2037,0.10028491914272308
1517276471.4148676,2061,0.10034562647342682
1517276501.705441,2074,0.10027126967906952
1517276508.6990428,2077,0.10015001147985458
1517276511.0292416,2078,0.10022998601198196
1517276529.666816,2086,0.10000306367874146
1517276538.9705634,2090,0.10004501044750214
1517276555.3010025,2097,0.10027933120727539
1517276690.5149386,2146,0.10029567778110504
1517276699.8216941,2150,0.10029605031013489
1517276739.615524,2157,0.10010324418544769
1517276760.5712652,2166,0.09985379874706268
1517276811.9770029,2188,0.10014177858829498
