Wall time,Step,Value
1517238497.5708406,6,2.3088438510894775
1517238519.4906063,12,2.3037335872650146
1517238534.0971637,16,2.3043901920318604
1517238545.0461426,19,2.3040218353271484
1517238566.982433,25,2.3032357692718506
1517238610.800458,37,2.303995370864868
1517238625.4032297,41,2.303337335586548
1517238632.7113945,43,2.303922414779663
1517238640.0637178,45,2.302983045578003
1517238643.7033086,46,2.3029682636260986
1517238651.0101893,48,2.304471731185913
1517238672.9344847,54,2.302623748779297
1517238676.5890698,55,2.3027687072753906
1517238680.2389846,56,2.3033792972564697
1517238683.8782015,57,2.302471876144409
1517238716.7469864,66,2.302807092666626
1517238727.7079787,69,2.3030738830566406
1517238738.6609387,72,2.3030569553375244
1517238742.3186975,73,2.3034579753875732
1517238745.9717326,74,2.3037049770355225
1517238749.635561,75,2.302755117416382
1517238767.939081,80,2.3027267456054688
1517238797.1683662,88,2.303407669067383
1517238822.7410023,95,2.3031904697418213
1517238851.9707131,103,2.302942991256714
1517238862.9211106,106,2.303438425064087
1517238866.5759416,107,2.3034539222717285
1517238892.1720748,114,2.3037726879119873
1517238910.404497,119,2.3026323318481445
1517238939.6280684,127,2.302645683288574
1517238950.593615,130,2.3032875061035156
1517238954.250621,131,2.3028602600097656
1517238987.0987504,140,2.303016424179077
1517238994.3899064,142,2.3027360439300537
1517238998.0471027,143,2.302274703979492
1517239001.7567532,144,2.302800178527832
1517239027.326948,151,2.30306339263916
1517239045.6098912,156,2.30285906791687
1517239052.9110274,158,2.3031539916992188
1517239056.5708525,159,2.3033666610717773
1517239071.179319,163,2.3025143146514893
1517239089.4346101,168,2.302880048751831
1517239093.0961509,169,2.302781820297241
1517239104.072739,172,2.3029425144195557
1517239126.0455358,178,2.303460121154785
1517239129.6996825,179,2.3027751445770264
1517239136.9974983,181,2.3030993938446045
1517239147.9497411,184,2.30258846282959
1517239155.2713249,186,2.3021366596221924
1517239158.9239264,187,2.3034017086029053
1517239166.2384531,189,2.303356647491455
1517239173.5274627,191,2.302783250808716
1517239177.1884625,192,2.302661895751953
1517239202.7413552,199,2.3025262355804443
1517239231.9588923,207,2.3031022548675537
1517239235.6227825,208,2.303124189376831
1517239239.2629333,209,2.3029675483703613
1517239253.927572,213,2.3028922080993652
1517239290.4455335,223,2.3029706478118896
1517239294.1001709,224,2.3032970428466797
1517239301.4018853,226,2.30251145362854
1517239316.014593,230,2.3025989532470703
1517239326.9613245,233,2.3030953407287598
1517239330.618603,234,2.302915573120117
1517239334.2661028,235,2.302724599838257
1517239345.2111814,238,2.3031702041625977
1517239389.0692601,250,2.3028039932250977
1517239410.991501,256,2.3030731678009033
1517239421.9473593,259,2.3030731678009033
1517239429.2399688,261,2.3034205436706543
1517239432.888906,262,2.3023738861083984
1517239440.1850007,264,2.303248882293701
1517239454.795214,268,2.302819013595581
1517239469.414651,272,2.3025970458984375
1517239476.7034125,274,2.302696466445923
1517239495.0171494,279,2.3029816150665283
1517239546.1389036,293,2.30220627784729
1517239564.430507,298,2.3024375438690186
1517239568.077808,299,2.302532196044922
1517239582.7028832,303,2.3032572269439697
1517239586.3451588,304,2.3033931255340576
1517239600.9527307,308,2.3026835918426514
1517239604.6506095,309,2.3023645877838135
1517239611.9493394,311,2.3026397228240967
1517239622.9033532,314,2.302668809890747
1517239641.148281,319,2.303128480911255
1517239644.7994056,320,2.302677869796753
1517239666.7398424,326,2.302687406539917
1517239670.400591,327,2.3026297092437744
1517239674.0331616,328,2.30332350730896
1517239685.0226972,331,2.303142786026001
1517239717.914672,340,2.3030927181243896
1517239725.279632,342,2.303281545639038
1517239747.1852646,348,2.302368402481079
1517239794.7140007,361,2.3034398555755615
1517239805.6788323,364,2.3027079105377197
1517239820.263668,368,2.303053140640259
1517239834.8732474,372,2.302513599395752
1517239842.1828933,374,2.3027117252349854
1517239856.8635519,378,2.302985906600952
1517239860.5310237,379,2.3030898571014404
1517239864.1903434,380,2.3027732372283936
1517239871.4995923,382,2.302654504776001
1517239889.7480175,387,2.302898645401001
1517239908.0242214,392,2.303173065185547
1517239911.6656308,393,2.3026020526885986
1517239970.170686,409,2.302833318710327
1517239995.7718816,416,2.302686929702759
1517240017.7017822,422,2.3027894496917725
1517240021.3531196,423,2.303048849105835
1517240028.6700466,425,2.302823305130005
1517240050.5798464,431,2.3030025959014893
1517240083.4718907,440,2.3030521869659424
1517240090.8232803,442,2.302889108657837
1517240094.4784062,443,2.3029861450195312
1517240105.454649,446,2.302386522293091
1517240127.3563638,452,2.303248167037964
1517240156.6268556,460,2.302345037460327
1517240160.2908745,461,2.3026621341705322
1517240171.2355227,464,2.3027827739715576
1517240174.8920717,465,2.302443742752075
1517240207.8555276,474,2.3028604984283447
1517240211.4875517,475,2.3026092052459717
1517240251.6733472,486,2.3027312755584717
1517240262.6326559,489,2.302844762802124
1517240266.2872543,490,2.3028156757354736
1517240273.6023755,492,2.302273988723755
1517240280.9267833,494,2.302863836288452
1517240332.1114688,508,2.3022820949554443
1517240350.3620195,513,2.3033370971679688
1517240357.6740165,515,2.303215265274048
1517240368.6508777,518,2.3029463291168213
