Wall time,Step,Value
1517445586.5319028,4,0.10022636502981186
1517445593.7734144,6,0.10007333755493164
1517445597.3734486,7,0.10012823343276978
1517445611.8149576,11,0.09996034950017929
1517445615.4256723,12,0.10008733719587326
1517445622.6569016,14,0.0999738797545433
1517445626.2723672,15,0.10013125091791153
1517445629.8817139,16,0.10005655139684677
1517445633.501392,17,0.1001400351524353
1517445637.1193109,18,0.10003944486379623
1517445640.73784,19,0.10006176680326462
1517445644.3960485,20,0.09995565563440323
1517445648.0208588,21,0.10002502053976059
1517445662.4813876,25,0.0999896451830864
1517445666.0973728,26,0.0999675989151001
1517445695.1066277,34,0.10000050067901611
1517445698.7408562,35,0.09999370574951172
1517445706.0554707,37,0.09992951154708862
1517445717.014862,40,0.09994228929281235
1517445720.661821,41,0.10003548860549927
1517445728.1067696,43,0.10000643879175186
1517445731.7485054,44,0.10005030781030655
1517445735.3626847,45,0.09999344497919083
1517445738.982311,46,0.10000971704721451
1517445746.2580614,48,0.09997435659170151
1517445753.522835,50,0.10001405328512192
1517445779.27695,51,0.10004529356956482
1517445790.2413683,54,0.10002565383911133
1517445793.9009278,55,0.10004039853811264
1517445797.5576193,56,0.09992838650941849
1517445801.1860006,57,0.10002634674310684
1517445804.8482373,58,0.1000465527176857
1517445815.7813191,61,0.10000578314065933
1517445819.411642,62,0.1000574603676796
1517445826.6920044,64,0.1000114306807518
1517445833.986163,66,0.09996780008077621
1517445837.6377332,67,0.10010423511266708
1517445841.3020923,68,0.09993650764226913
1517445844.9278193,69,0.09998399764299393
1517445855.8509133,72,0.09995037317276001
1517445859.5029182,73,0.09999128431081772
1517445863.1625855,74,0.10003610700368881
1517445866.797443,75,0.10005748271942139
1517445874.1008604,77,0.09994920343160629
1517445881.3720047,79,0.10004770010709763
1517445885.0113127,80,0.09998482465744019
1517445903.2668314,85,0.09997434169054031
1517445906.9937449,86,0.10000313073396683
1517445910.6414473,87,0.1000637635588646
1517445914.2931619,88,0.10000606626272202
1517445917.922064,89,0.10002533346414566
1517445921.5486486,90,0.10011980682611465
1517445939.7731276,95,0.10000991821289062
1517445994.112918,103,0.10003292560577393
1517446001.3910367,105,0.10003787279129028
1517446005.0259778,106,0.10004851967096329
1517446008.6771157,107,0.09995170682668686
1517446034.2021177,114,0.10005683451890945
1517446045.1511655,117,0.10003375262022018
1517446052.426922,119,0.10002408176660538
1517446056.060801,120,0.10004353523254395
1517446059.704021,121,0.10009358078241348
1517446074.2896516,125,0.1000506579875946
1517446077.9285612,126,0.1000606045126915
1517446081.5672913,127,0.10002940893173218
1517446092.4837499,130,0.100082166492939
1517446096.1291974,131,0.10004770755767822
1517446107.0638742,134,0.10004597902297974
1517446121.6891947,138,0.1000109538435936
1517446129.003047,140,0.10002366453409195
1517446136.3193188,142,0.10005757957696915
1517446139.96342,143,0.10005000978708267
1517446143.679273,144,0.1000194326043129
1517446147.345967,145,0.10011333972215652
1517446150.9723926,146,0.10000353306531906
1517446154.6159842,147,0.09999243170022964
1517446161.8889816,149,0.10006626695394516
1517446191.8267233,151,0.10006392002105713
1517446202.7515225,154,0.10005968064069748
1517446206.3890703,155,0.10010623931884766
1517446210.0408325,156,0.10001065582036972
1517446217.3289204,158,0.10001242160797119
1517446220.9813533,159,0.10003302246332169
1517446224.637732,160,0.1000312939286232
1517446232.2853816,162,0.10007166117429733
1517446235.926067,163,0.10003437846899033
1517446243.4129014,165,0.10008541494607925
1517446247.198971,166,0.10005700588226318
1517446254.511978,168,0.10005786269903183
1517446258.1507518,169,0.09996870905160904
1517446269.1948507,172,0.10005336999893188
1517446283.7755213,176,0.10008924454450607
1517446287.4052148,177,0.10003751516342163
1517446291.0298688,178,0.10014378279447556
1517446294.6588912,179,0.10008177161216736
1517446301.9431603,181,0.10002976655960083
1517446305.6069064,182,0.1000480055809021
1517446312.8702276,184,0.10001929849386215
1517446320.1325436,186,0.10004320740699768
1517446323.764204,187,0.10001477599143982
1517446327.393862,188,0.10011783987283707
1517446331.0174966,189,0.10007336735725403
1517446338.2768073,191,0.10007741302251816
1517446341.9024508,192,0.10002771764993668
1517446367.3361042,199,0.10006032139062881
1517446404.5826588,203,0.1000857949256897
1517446419.0982707,207,0.10003170371055603
1517446422.7329383,208,0.10011043399572372
1517446426.374624,209,0.1001679077744484
1517446440.9173079,213,0.10013186186552048
1517446444.6067488,214,0.10015952587127686
1517446448.2825255,215,0.10004793852567673
1517446451.9605362,216,0.10015905648469925
1517446462.8883312,219,0.10011961311101913
1517446466.5094814,220,0.10016391426324844
1517446477.4500418,223,0.10003656893968582
1517446481.0970554,224,0.1000470295548439
1517446488.4027536,226,0.10007975250482559
1517446492.0719347,227,0.10008075833320618
1517446495.7250328,228,0.10015969723463058
1517446503.0157387,230,0.1000727042555809
1517446506.677361,231,0.10001596808433533
1517446510.5466537,232,0.10001868009567261
1517446514.3196898,233,0.10008618980646133
1517446517.9643843,234,0.10013816505670547
1517446521.6541994,235,0.10019823163747787
1517446532.562648,238,0.10012346506118774
1517446536.1936564,239,0.10010825842618942
1517446543.468145,241,0.10013169050216675
1517446558.009335,245,0.10004556179046631
1517446561.6449568,246,0.10017609596252441
1517446568.914237,248,0.10012819617986679
1517446576.2147834,250,0.10009079426527023
1517446607.1585388,251,0.10015147924423218
1517446625.332154,256,0.10014341026544571
1517446636.2693198,259,0.1001136377453804
1517446639.9040337,260,0.10011765360832214
1517446643.5927286,261,0.10002800822257996
1517446647.236114,262,0.10022095590829849
1517446654.504374,264,0.10017750412225723
1517446669.0399723,268,0.10017180442810059
1517446676.3243487,270,0.10005844384431839
1517446683.5956912,272,0.10010349750518799
1517446687.2353725,273,0.10014323145151138
1517446690.8640246,274,0.10019195079803467
1517446705.4337797,278,0.10008629411458969
1517446709.0854928,279,0.10012956708669662
1517446717.1589673,281,0.10015001147985458
1517446737.3927882,283,0.10016047954559326
1517446744.7140284,285,0.1001734733581543
1517446762.9414394,290,0.1001046895980835
1517446770.2938068,292,0.10014519840478897
1517446773.921455,293,0.10014033317565918
1517446784.8174386,296,0.100131094455719
1517446792.523938,298,0.10024133324623108
1517446796.18267,299,0.10011392831802368
1517446800.986447,300,0.1002030298113823
1517446831.609359,302,0.10009664297103882
1517446835.250045,303,0.10018914192914963
1517446838.8802726,304,0.10015258193016052
1517446853.454475,308,0.10026662796735764
1517446857.0856073,309,0.10015884786844254
1517446864.376882,311,0.10023283213376999
1517446875.6681092,314,0.10017651319503784
1517446890.2637668,318,0.10023408383131027
1517446893.9044514,319,0.10016164928674698
1517446897.5454838,320,0.10023146867752075
1517446901.1791484,321,0.10024318844079971
1517446908.444531,323,0.10014647245407104
1517446919.4026287,326,0.10013434290885925
1517446923.0571284,327,0.10011565685272217
1517446926.6927092,328,0.10009565949440002
1517446937.6626596,331,0.10018094629049301
1517446941.3155265,332,0.10020631551742554
1517446948.6126242,334,0.10023301839828491
1517446970.5140338,340,0.10022422671318054
1517446977.821448,342,0.10018932819366455
1517446981.468019,343,0.1000276580452919
1517446985.1152618,344,0.10013110190629959
1517446988.7543495,345,0.10014959424734116
1517446992.3936043,346,0.1002219095826149
1517446999.6774368,348,0.1000669077038765
1517447003.33026,349,0.10016872733831406
1517447043.003504,354,0.10020774602890015
1517447046.6532125,355,0.10012257099151611
