Wall time,Step,Value
1517270750.1264863,19,0.0986328125
1517270805.8846667,43,0.10107421875
1517270812.9180994,46,0.099609375
1517270864.3535635,57,0.10400390625
1517270899.270309,72,0.08740234375
1517270906.2370796,75,0.0966796875
1517270953.4082863,95,0.0966796875
1517271140.7521763,156,0.0986328125
1517271147.7266884,159,0.08984375
1517271168.6771343,168,0.1044921875
1517271337.3543315,230,0.10205078125
1517271348.9745002,235,0.11083984375
1517271421.62395,256,0.09521484375
1517271433.2793097,261,0.099609375
1517271449.6350586,268,0.10009765625
1517271463.6171024,274,0.0947265625
1517271569.4097526,309,0.10986328125
1517271574.0863667,311,0.10009765625
1517271592.7522852,319,0.1064453125
1517271660.5926847,348,0.09619140625
1517271732.19157,368,0.10888671875
1517271879.97446,422,0.109375
1517271882.2961233,423,0.099609375
1517271928.8736024,443,0.09423828125
1517271993.5368657,461,0.0986328125
1517272002.839684,465,0.10693359375
1517272026.1431344,475,0.1005859375
1517272195.5030487,537,0.1015625
1517272280.6144116,564,0.1015625
1517272317.9028,580,0.10498046875
1517272334.2146192,587,0.10888671875
1517272336.5305793,588,0.111328125
1517272435.125224,621,0.10400390625
1517272467.733469,635,0.11279296875
1517272486.4071448,643,0.111328125
1517272498.0553985,648,0.10498046875
1517272502.713092,650,0.10009765625
1517272553.9843774,662,0.119140625
1517272577.247273,672,0.10009765625
1517272699.7491765,715,0.0966796875
1517272718.4352384,723,0.095703125
1517272737.089522,731,0.09228515625
1517272821.7928855,757,0.1162109375
1517272842.720039,766,0.1201171875
1517272852.0317419,770,0.099609375
1517272856.6881826,772,0.09130859375
1517272889.4332633,786,0.09912109375
1517272894.0871248,788,0.1044921875
1517272910.427338,795,0.111328125
1517272950.9908328,803,0.10009765625
1517272965.0246232,809,0.119140625
1517272967.3543854,810,0.11376953125
1517273030.3708162,837,0.1005859375
1517273249.6507943,910,0.11279296875
1517273326.69754,943,0.095703125
1517273333.6969929,946,0.11376953125
1517273398.2716172,963,0.09375
1517273419.2913105,972,0.1015625
1517273421.625026,973,0.0908203125
1517273435.6078544,979,0.10693359375
